date,tavg,tmin,tmax,prcp,wdir,wspd,pres
2023-03-15,28.93,21.39,37.22,0.22,137.4,4.932,1011.6068864330989
2023-03-16,28.3,22.31,34.7,0.42,142.0,3.9960000000000004,1012.6735322433403
2023-03-17,27.72,22.01,34.72,7.74,119.5,5.184,1012.2468739192437
2023-03-18,26.88,21.47,33.95,2.6,194.4,7.236,1011.8202155951471
2023-03-19,26.7,20.73,34.57,0.54,262.8,8.496,1011.0735635279781
2023-03-20,26.34,19.3,34.76,1.34,254.7,11.088000000000001,1010.6469052038814
2023-03-21,26.39,18.15,36.09,0.09,250.1,11.34,1011.1802281090022
2023-03-22,26.82,17.75,36.79,0.0,244.5,7.704000000000001,1011.3935572710504
2023-03-23,28.14,19.54,36.82,0.46,236.7,6.732,1011.5002218520746
2023-03-24,28.13,21.85,35.29,5.28,247.3,5.184,1012.0335447571954
2023-03-25,26.19,21.84,31.82,2.18,242.2,5.112,1013.3135197294853
2023-03-26,27.27,21.65,34.7,2.78,264.0,5.796,1012.6735322433403
2023-03-27,26.67,22.44,32.18,0.12,29.8,6.408,1012.4602030812921
2023-03-28,28.95,22.27,35.81,3.73,124.8,5.652,1012.3535385002677
2023-03-29,26.87,21.73,34.06,2.07,242.4,5.508,1013.4201843105095
2023-03-30,27.93,21.45,35.72,4.05,224.2,5.5440000000000005,1012.2468739192437
2023-03-31,28.37,21.5,36.42,0.36,256.4,5.364,1011.6068864330989
2023-04-01,27.58,21.63,35.08,1.81,253.3,7.704000000000001,1012.1402093382195
2023-04-02,27.14,21.45,34.45,1.35,257.6,7.344,1011.3935572710504
2023-04-03,25.33,21.56,29.71,4.44,239.5,4.5,1012.1402093382195
2023-04-04,26.58,21.37,32.95,2.12,231.3,4.356,1012.5668676623163
2023-04-05,27.94,22.79,35.2,0.16,213.5,5.832000000000001,1012.1402093382195
2023-04-06,28.31,22.75,34.95,0.03,102.6,4.248,1012.4602030812921
2023-04-07,28.46,21.77,35.66,0.0,95.1,10.332,1014.2735009587028
2023-04-08,28.68,21.29,35.99,0.03,90.9,12.96,1015.6601405120168
2023-04-09,28.68,21.43,36.66,0.03,91.0,10.296,1015.0201530258717
2023-04-10,29.06,21.94,37.08,0.63,90.2,11.448,1014.0601717966543
2023-04-11,29.18,21.66,37.31,0.2,99.3,9.576,1014.2735009587028
2023-04-12,28.84,22.83,36.26,0.0,86.1,9.0,1013.740178053582
2023-04-13,30.0,22.36,38.6,0.0,97.0,7.848000000000001,1013.6335134725578
2023-04-14,28.95,22.52,36.62,0.0,114.7,6.3,1013.6335134725578
2023-04-15,29.9,22.37,38.18,0.0,99.8,8.46,1012.2468739192437
2023-04-16,28.69,22.76,36.3,0.0,124.2,6.516,1011.5002218520746
2023-04-17,29.31,22.49,37.51,0.0,122.7,6.444,1011.9268801761713
2023-04-18,30.26,22.84,38.64,0.0,115.2,6.8759999999999994,1012.5668676623163
2023-04-19,29.96,23.29,38.4,0.0,227.6,7.5600000000000005,1010.4335760418331
2023-04-20,30.18,23.11,38.6,0.0,252.7,11.124,1008.8336073264707
2023-04-21,29.96,23.21,38.29,0.82,249.8,11.304,1008.6202781644224
2023-04-22,30.29,23.69,37.74,2.0,247.5,7.920000000000001,1009.046936488519
2023-04-23,29.77,24.07,37.01,1.48,244.6,6.803999999999999,1009.3669302315915
2023-04-24,27.82,23.66,33.61,4.0,66.0,6.3,1010.9668989469538
2023-04-25,27.98,23.53,33.78,8.12,102.5,5.724,1011.6068864330989
2023-04-26,25.54,22.41,28.94,5.42,116.7,8.172,1011.8202155951471
2023-04-27,27.33,22.07,33.42,10.67,96.2,8.172,1012.2468739192437
2023-04-28,27.66,21.96,33.92,3.97,100.7,7.452,1012.1402093382195
2023-04-29,26.74,22.82,31.27,16.52,106.5,6.516,1011.6068864330989
2023-04-30,26.9,22.61,32.39,9.33,100.1,6.012,1010.2202468797847
2023-05-01,24.59,22.66,27.14,27.62,292.4,7.452,1010.1135822987605
2023-05-02,26.18,22.71,31.41,5.26,276.3,6.84,1010.7535697849056
2023-05-03,24.42,21.89,27.7,2.62,269.8,9.468,1012.3535385002677
2023-05-04,25.41,21.76,30.5,4.16,245.3,7.452,1011.7135510141229
2023-05-05,24.36,20.76,28.36,0.94,259.1,7.524,1010.9668989469538
2023-05-06,25.44,20.76,31.03,7.11,255.5,8.352,1010.7535697849056
2023-05-07,24.42,21.4,29.43,1.2,266.6,9.72,1010.8602343659296
2023-05-08,25.37,21.24,31.73,4.04,281.7,6.336,1010.5402406228573
2023-05-09,27.14,21.36,34.11,2.15,252.1,6.3,1010.6469052038814
2023-05-10,26.8,22.44,32.1,1.77,259.3,7.452,1010.326911460809
2023-05-11,26.74,22.61,32.68,2.88,256.9,7.5600000000000005,1011.5002218520746
2023-05-12,26.25,21.72,32.5,0.07,244.8,12.816,1012.3535385002677
2023-05-13,27.23,21.74,34.11,0.0,252.6,14.832,1012.6735322433403
2023-05-14,26.72,23.35,32.53,0.0,255.7,12.204,1011.7135510141229
2023-05-15,27.14,23.73,32.09,0.0,253.2,12.78,1012.0335447571954
2023-05-16,28.44,23.37,35.15,0.59,255.0,8.82,1012.3535385002677
2023-05-17,26.83,22.97,30.9,1.97,313.2,7.092,1013.5268488915335
2023-05-18,28.41,22.97,35.12,0.32,251.6,7.920000000000001,1013.5268488915335
2023-05-19,26.84,23.26,31.28,2.41,249.9,7.5600000000000005,1012.9935259864129
2023-05-20,27.75,23.09,33.93,1.2,255.3,9.144,1012.4602030812921
2023-05-21,27.32,23.27,33.03,4.7,251.8,7.344,1013.100190567437
2023-05-22,26.46,22.19,31.34,1.75,254.7,7.02,1013.8468426346061
2023-05-23,27.95,22.02,35.1,0.5,252.5,8.82,1013.8468426346061
2023-05-24,26.31,23.1,30.86,8.25,251.3,9.251999999999999,1014.1668363776785
2023-05-25,26.61,23.01,32.14,1.88,259.8,12.06,1014.486830120751
2023-05-26,27.22,23.2,33.6,5.5,264.3,11.232000000000001,1014.1668363776785
2023-05-27,26.79,23.09,32.05,0.87,256.5,10.296,1012.4602030812921
2023-05-28,27.33,23.23,32.13,0.95,270.0,5.58,1011.5002218520746
2023-05-29,27.11,23.33,32.4,1.74,250.0,5.58,1011.7135510141229
2023-05-30,27.18,23.2,33.17,1.45,258.1,8.748000000000001,1012.4602030812921
2023-05-31,26.46,22.75,31.85,0.62,257.1,7.956,1012.4602030812921
2023-06-01,26.63,22.77,31.7,0.99,250.1,14.04,1012.0335447571954
2023-06-02,26.61,22.89,32.86,5.28,251.1,9.54,1012.1402093382195
2023-06-03,27.33,22.92,33.61,0.8,252.6,11.664000000000001,1011.7135510141229
2023-06-04,26.01,22.75,30.87,1.62,256.7,10.584,1011.8202155951471
2023-06-05,25.91,22.57,30.66,3.12,250.7,13.572000000000001,1011.7135510141229
2023-06-06,26.82,22.51,32.95,1.0,250.3,14.796000000000001,1010.9668989469538
2023-06-07,26.23,23.24,31.3,4.76,254.9,15.659999999999998,1010.9668989469538
2023-06-08,26.12,23.2,31.38,3.05,257.2,15.3,1011.2868926900263
2023-06-09,26.14,22.68,31.51,1.75,258.1,17.568,1010.5402406228573
2023-06-10,25.58,21.79,30.38,1.25,257.9,18.036,1010.326911460809
2023-06-11,26.37,21.92,31.89,0.84,254.1,16.452,1010.0069177177364
2023-06-12,26.05,22.8,30.86,6.42,255.0,15.192,1010.326911460809
2023-06-13,26.1,22.7,30.59,3.77,255.8,15.803999999999998,1010.8602343659296
2023-06-14,25.21,22.26,28.73,1.23,254.8,13.968,1012.0335447571954
2023-06-15,26.9,22.39,32.96,0.2,271.5,15.120000000000001,1011.6068864330989
2023-06-16,27.25,22.55,33.63,0.2,265.1,17.28,1011.1802281090022
2023-06-17,24.99,22.54,28.33,8.81,255.7,14.832,1011.3935572710504
2023-06-18,25.59,22.17,30.39,3.15,262.6,12.708,1011.3935572710504
2023-06-19,25.86,21.84,32.08,0.22,275.8,10.008,1010.0069177177364
2023-06-20,26.27,21.87,32.43,10.16,263.8,9.648000000000001,1009.9002531367123
2023-06-21,26.27,22.25,32.45,12.07,250.3,11.412,1010.1135822987605
2023-06-22,25.17,21.82,30.62,8.3,257.6,11.232000000000001,1010.4335760418331
2023-06-23,24.48,20.93,29.47,0.7,268.1,14.256,1010.8602343659296
2023-06-24,24.97,20.92,29.7,0.15,252.1,14.364,1010.2202468797847
2023-06-25,24.28,20.71,28.14,3.92,255.1,13.932,1010.8602343659296
2023-06-26,24.17,20.18,29.84,1.28,263.2,14.904,1010.8602343659296
2023-06-27,24.46,20.02,29.91,4.86,257.4,14.868,1011.7135510141229
2023-06-28,25.12,19.72,31.04,1.53,259.5,16.02,1012.5668676623163
2023-06-29,25.05,20.32,31.33,3.85,259.8,15.228000000000002,1012.7801968243646
2023-06-30,24.5,20.22,29.59,0.74,260.8,13.68,1012.3535385002677
2023-07-01,25.46,20.22,31.87,1.72,273.6,12.744,1012.5668676623163
2023-07-02,24.44,20.09,29.29,5.09,257.5,17.82,1012.2468739192437
2023-07-03,24.81,22.22,28.96,11.26,265.2,20.628000000000004,1010.8602343659296
2023-07-04,24.49,22.02,28.62,12.95,255.7,26.388,1009.1536010695432
2023-07-05,23.64,22.01,25.9,12.91,258.7,22.788,1008.940271907495
2023-07-06,23.94,21.15,27.64,8.91,259.8,20.232,1010.7535697849056
2023-07-07,23.92,21.05,27.67,10.54,253.6,18.828000000000003,1012.3535385002677
2023-07-08,24.06,20.12,29.34,3.72,265.6,12.888,1012.6735322433403
2023-07-09,25.02,20.05,30.36,1.88,265.2,12.528,1011.8202155951471
2023-07-10,25.25,21.68,30.25,6.04,265.7,10.332,1011.3935572710504
2023-07-11,24.65,20.65,29.81,1.7,270.5,12.096,1011.2868926900263
2023-07-12,24.42,19.65,30.56,0.59,271.4,14.832,1011.3935572710504
2023-07-13,24.4,19.69,29.8,2.46,269.8,15.408000000000001,1012.2468739192437
2023-07-14,24.47,20.89,30.28,0.17,267.5,16.272,1012.7801968243646
2023-07-15,24.94,21.33,29.95,0.69,266.7,14.22,1012.1402093382195
2023-07-16,25.32,21.49,30.49,0.6,263.8,14.04,1011.6068864330989
2023-07-17,25.16,21.69,29.26,1.12,260.3,17.244,1011.2868926900263
2023-07-18,24.59,22.18,28.13,5.76,260.5,22.248,1010.8602343659296
2023-07-19,24.75,22.17,29.21,3.6,262.3,24.588,1009.5802593936398
2023-07-20,25.02,21.94,29.64,1.45,263.9,25.236,1009.4735948126156
2023-07-21,24.56,21.87,28.73,3.5,263.9,25.344,1010.9668989469538
2023-07-22,24.02,21.18,27.8,6.54,264.1,24.840000000000003,1012.0335447571954
2023-07-23,23.57,20.38,28.0,13.19,263.0,20.988,1012.0335447571954
2023-07-24,23.3,20.69,27.56,12.28,260.2,22.176000000000002,1011.5002218520746
2023-07-25,22.68,19.72,26.43,4.81,269.6,16.56,1012.1402093382195
2023-07-26,23.84,19.69,28.53,4.01,262.5,21.096,1012.9935259864129
2023-07-27,23.92,20.57,28.78,1.0,274.9,20.916,1013.100190567437
2023-07-28,24.34,20.62,30.04,0.33,271.4,18.720000000000002,1012.5668676623163
2023-07-29,24.9,20.53,30.69,0.09,275.7,18.756,1012.3535385002677
2023-07-30,25.34,20.49,30.96,0.03,273.2,18.144000000000002,1011.3935572710504
2023-07-31,25.28,21.23,30.83,0.28,266.9,19.656,1011.7135510141229
2023-08-01,25.21,21.21,31.25,0.05,267.8,19.44,1011.9268801761713
2023-08-02,24.57,21.15,29.37,1.11,263.2,17.964000000000002,1012.5668676623163
2023-08-03,25.13,21.12,31.0,0.69,267.7,18.215999999999998,1012.5668676623163
2023-08-04,25.27,21.15,30.97,0.5,265.3,17.496000000000002,1014.0601717966543
2023-08-05,25.6,21.08,31.47,0.18,268.6,16.740000000000002,1014.8068238638234
2023-08-06,25.9,21.55,31.91,1.03,264.0,15.156,1013.100190567437
2023-08-07,25.69,21.18,31.91,0.11,265.8,13.644,1011.6068864330989
2023-08-08,25.09,21.03,30.61,5.91,267.8,12.06,1012.3535385002677
2023-08-09,25.35,21.33,30.64,4.52,265.4,10.764000000000001,1013.4201843105095
2023-08-10,24.91,21.82,29.04,6.04,266.3,7.74,1013.5268488915335
2023-08-11,25.9,21.69,30.65,5.15,261.2,7.848000000000001,1012.5668676623163
2023-08-12,24.8,21.81,28.65,4.76,266.4,10.656,1012.9935259864129
2023-08-13,25.43,21.18,30.93,0.53,261.5,12.024,1012.5668676623163
2023-08-14,25.26,20.6,30.99,0.06,259.3,12.996,1012.7801968243646
2023-08-15,24.91,20.31,30.99,0.1,257.1,12.888,1013.2068551484612
2023-08-16,25.78,20.03,32.36,0.01,254.3,14.148000000000001,1012.9935259864129
2023-08-17,25.66,21.37,31.84,0.03,259.2,16.884,1012.9935259864129
2023-08-18,24.92,20.99,30.25,0.29,260.0,17.136,1012.1402093382195
2023-08-19,25.28,21.5,30.93,0.15,259.4,17.244,1011.3935572710504
2023-08-20,25.99,21.17,32.3,0.46,264.6,15.048,1010.8602343659296
2023-08-21,26.96,20.92,33.69,0.16,269.3,11.412,1010.2202468797847
2023-08-22,26.34,22.23,32.58,4.24,257.6,9.684,1010.8602343659296
2023-08-23,26.16,21.86,33.41,1.95,259.9,12.420000000000002,1011.0735635279781
2023-08-24,25.96,21.61,32.77,0.1,258.3,13.932,1010.9668989469538
2023-08-25,25.26,21.17,31.49,0.0,259.3,11.520000000000001,1011.7135510141229
2023-08-26,26.09,21.1,32.61,0.34,257.7,11.376000000000001,1012.5668676623163
2023-08-27,25.99,21.48,32.34,0.42,261.9,11.772,1012.6735322433403
2023-08-28,26.4,21.63,33.79,0.3,259.9,12.276000000000002,1012.0335447571954
2023-08-29,25.57,21.77,31.64,9.59,258.8,11.448,1011.2868926900263
2023-08-30,24.49,22.18,28.59,5.91,251.9,13.068,1011.8202155951471
2023-08-31,25.33,22.17,30.68,10.69,243.2,11.700000000000001,1011.9268801761713
2023-09-01,25.3,22.07,29.81,15.23,258.8,9.504000000000001,1012.0335447571954
2023-09-02,24.37,21.31,28.52,6.44,252.9,13.788,1012.0335447571954
2023-09-03,23.92,21.17,28.84,4.59,251.5,16.128000000000004,1010.8602343659296
2023-09-04,23.48,20.63,27.67,0.62,264.6,15.588000000000001,1009.7935885556882
2023-09-05,23.68,20.44,28.33,5.56,255.0,16.956,1010.2202468797847
2023-09-06,23.33,20.21,27.01,6.28,249.5,13.788,1011.2868926900263
2023-09-07,23.4,20.52,27.75,7.36,249.1,14.868,1012.2468739192437
2023-09-08,24.45,20.41,29.15,0.78,250.6,16.812,1012.5668676623163
2023-09-09,24.65,21.56,29.99,4.06,254.2,17.532,1012.0335447571954
2023-09-10,23.43,20.14,28.31,5.76,249.3,18.215999999999998,1011.8202155951471
2023-09-11,23.76,20.12,29.14,2.47,261.8,15.768,1012.3535385002677
2023-09-12,24.44,20.56,29.62,1.45,261.9,14.004000000000001,1012.2468739192437
2023-09-13,25.34,21.35,31.3,0.59,263.6,15.264000000000001,1011.8202155951471
2023-09-14,23.99,20.42,28.38,2.75,253.9,14.976,1012.2468739192437
2023-09-15,23.52,20.25,27.47,4.87,247.8,15.876000000000001,1012.9935259864129
2023-09-16,24.57,21.49,29.67,3.14,257.9,14.688,1012.5668676623163
2023-09-17,24.77,21.32,30.1,12.36,255.2,12.168,1011.3935572710504
2023-09-18,24.94,21.25,30.54,14.85,255.2,13.788,1011.6068864330989
2023-09-19,24.85,21.61,29.64,11.77,252.8,13.212,1012.7801968243646
2023-09-20,24.41,21.34,29.38,2.51,257.2,11.556000000000001,1012.8868614053886
2023-09-21,23.94,21.19,28.51,6.34,256.7,8.892000000000001,1012.9935259864129
2023-09-22,24.5,21.2,29.4,5.9,250.5,10.44,1012.5668676623163
2023-09-23,24.5,21.22,29.52,3.98,249.9,13.14,1012.8868614053886
2023-09-24,23.84,21.54,27.26,1.97,259.5,10.656,1012.5668676623163
2023-09-25,24.83,21.37,29.87,0.75,265.5,11.124,1011.5002218520746
2023-09-26,24.8,21.21,30.5,3.03,253.1,13.176,1011.6068864330989
2023-09-27,24.15,20.45,30.12,3.2,256.8,14.004000000000001,1011.9268801761713
2023-09-28,24.08,20.55,28.98,6.38,242.5,15.947999999999999,1012.0335447571954
2023-09-29,23.01,20.37,26.74,4.86,239.1,16.668,1012.2468739192437
2023-09-30,24.41,20.36,28.91,8.78,242.6,17.244,1012.6735322433403
2023-10-01,24.62,22.17,28.57,9.2,244.0,17.784000000000002,1012.5668676623163
2023-10-02,24.58,21.33,29.24,2.1,247.6,14.04,1013.100190567437
2023-10-03,24.95,21.08,30.88,0.24,254.2,12.132000000000001,1013.4201843105095
2023-10-04,24.99,20.44,31.42,0.08,257.8,11.484,1013.4201843105095
2023-10-05,24.38,18.51,31.83,0.15,262.2,10.728,1012.7801968243646
2023-10-06,24.24,18.2,31.6,0.09,264.4,10.152,1012.3535385002677
2023-10-07,24.45,18.9,31.74,0.8,254.5,7.488,1012.4602030812921
2023-10-08,25.29,20.01,31.85,8.93,253.4,8.136,1013.740178053582
2023-10-09,25.0,20.87,30.92,11.52,254.4,7.524,1014.9134884448476
2023-10-10,24.95,20.43,30.74,6.36,269.0,9.036,1014.3801655397268
2023-10-11,23.6,20.21,27.61,13.09,280.0,8.1,1014.0601717966543
2023-10-12,24.4,21.33,28.46,1.46,58.1,4.248,1014.9134884448476
2023-10-13,25.07,21.24,29.41,3.39,62.0,4.824000000000001,1015.5534759309925
2023-10-14,24.4,21.01,28.68,30.71,16.8,3.6,1015.3401467689442
2023-10-15,23.3,21.7,25.49,11.31,231.6,5.6160000000000005,1013.8468426346061
2023-10-16,24.14,20.84,28.9,16.1,259.3,6.5520000000000005,1014.3801655397268
2023-10-17,23.05,20.41,25.5,6.14,22.4,4.428,1015.3401467689442
2023-10-18,25.03,20.81,29.38,0.32,86.8,6.156,1015.5534759309925
2023-10-19,25.07,20.82,29.98,1.97,84.4,5.976,1015.4468113499685
2023-10-20,25.09,20.18,30.29,0.45,81.1,6.336,1015.126817606896
2023-10-21,25.18,19.87,30.41,0.53,73.3,6.696000000000001,1015.5534759309925
2023-10-22,25.08,20.87,30.1,0.23,10.7,5.688000000000001,1015.4468113499685
2023-10-23,24.49,21.24,28.85,0.6,246.5,4.464,1014.8068238638234
2023-10-24,24.97,21.17,30.15,2.1,255.1,4.824000000000001,1014.5934947017752
2023-10-25,24.98,21.16,29.89,24.81,269.3,3.3480000000000003,1015.4468113499685
2023-10-26,25.0,20.95,29.57,1.0,98.4,4.680000000000001,1015.3401467689442
2023-10-27,25.04,20.74,29.34,0.3,93.8,5.976,1014.2735009587028
2023-10-28,24.87,21.2,28.82,0.56,90.6,6.084,1014.0601717966543
2023-10-29,23.58,20.84,27.05,7.75,89.3,7.848000000000001,1014.3801655397268
2023-10-30,22.92,20.38,26.83,8.68,84.2,7.956,1014.7001592827993
2023-10-31,23.48,20.26,27.76,6.36,74.0,7.308,1015.126817606896
2023-11-01,24.69,20.28,28.54,19.63,62.6,6.012,1014.486830120751
2023-11-02,24.4,21.21,28.88,4.41,102.6,6.9479999999999995,1013.8468426346061
2023-11-03,24.1,21.06,28.16,11.3,83.7,7.092,1012.5668676623163
2023-11-04,24.4,21.08,28.8,30.96,42.6,3.8520000000000003,1012.5668676623163
2023-11-05,22.61,20.79,24.57,6.1,97.8,3.708,1014.486830120751
2023-11-06,24.63,20.72,29.04,15.55,47.4,2.088,1015.4468113499685
2023-11-07,23.62,20.84,26.89,10.21,123.7,5.976,1014.9134884448476
2023-11-08,24.08,20.95,27.76,28.47,120.3,4.5,1014.8068238638234
2023-11-09,22.73,19.63,25.92,7.37,74.2,7.74,1015.8734696740651
2023-11-10,23.18,19.57,27.28,0.94,74.5,9.395999999999999,1016.6201217412341
2023-11-11,22.77,18.61,27.06,0.23,67.3,9.756,1016.7267863222582
2023-11-12,22.12,17.88,26.52,0.02,58.1,9.216000000000001,1016.51345716021
2023-11-13,23.09,17.73,26.95,1.68,55.8,8.352,1015.6601405120168
2023-11-14,21.66,18.95,25.87,2.53,41.2,9.54,1014.7001592827993
2023-11-15,23.85,18.8,27.74,0.79,27.2,4.284,1014.486830120751
2023-11-16,24.03,20.73,27.17,0.17,64.6,4.104,1015.2334821879202
2023-11-17,24.31,20.45,28.42,1.45,85.7,6.408,1014.9134884448476
2023-11-18,24.47,20.22,28.93,0.49,69.4,9.251999999999999,1014.7001592827993
2023-11-19,23.45,20.42,27.99,0.02,76.8,10.836,1014.8068238638234
2023-11-20,24.25,20.34,28.49,0.0,53.9,6.12,1014.486830120751
2023-11-21,24.74,20.7,28.59,10.41,85.0,4.896000000000001,1013.3135197294853
2023-11-22,23.48,21.7,25.87,29.8,101.6,5.796,1013.4201843105095
2023-11-23,23.33,20.85,26.94,7.63,83.7,10.116,1012.3535385002677
2023-11-24,23.29,20.61,26.14,0.78,86.8,9.036,1013.5268488915335
2023-11-25,23.6,20.93,27.17,4.61,67.2,11.16,1014.9134884448476
2023-11-26,23.32,20.77,26.9,4.05,66.9,14.22,1014.9134884448476
2023-11-27,23.51,20.2,27.95,2.4,73.9,11.16,1014.0601717966543
2023-11-28,23.54,20.09,27.19,1.72,74.8,9.432,1012.8868614053886
2023-11-29,22.67,19.68,26.48,2.1,72.9,9.251999999999999,1013.6335134725578
2023-11-30,22.77,19.68,26.83,1.08,72.7,8.928,1014.2735009587028
2023-12-01,23.9,19.52,28.01,0.9,67.3,6.8759999999999994,1013.100190567437
2023-12-02,24.26,20.68,28.02,1.6,34.5,4.572,1012.0335447571954
2023-12-03,24.92,21.08,29.87,2.38,327.8,6.5520000000000005,1011.1802281090022
2023-12-04,24.65,20.79,29.77,0.09,292.1,7.344,1010.5402406228573
2023-12-05,24.27,20.54,29.23,0.02,261.5,7.308,1010.9668989469538
2023-12-06,24.22,20.67,29.23,0.0,253.1,5.5440000000000005,1012.5668676623163
2023-12-07,24.53,20.51,29.08,10.94,280.5,4.896000000000001,1013.2068551484612
2023-12-08,23.34,21.88,24.98,33.85,64.0,3.744,1013.8468426346061
2023-12-09,22.95,20.64,25.52,7.44,74.9,9.360000000000001,1014.5934947017752
2023-12-10,23.21,20.33,27.69,1.81,81.3,9.864,1014.3801655397268
2023-12-11,22.58,19.74,27.1,0.56,79.5,8.964,1014.3801655397268
2023-12-12,22.28,19.14,26.11,0.44,81.1,8.568,1013.5268488915335
2023-12-13,21.8,17.61,26.56,0.02,74.6,9.9,1014.3801655397268
2023-12-14,21.14,17.39,26.49,0.0,70.6,11.088000000000001,1015.5534759309925
2023-12-15,22.84,17.21,27.4,0.12,64.4,8.424,1015.126817606896
2023-12-16,23.8,20.22,28.12,2.12,67.5,11.304,1014.3801655397268
2023-12-17,22.31,19.99,25.5,15.7,63.6,14.004000000000001,1014.3801655397268
2023-12-18,21.41,19.29,24.13,4.05,68.2,15.084000000000001,1015.4468113499685
2023-12-19,20.82,18.54,23.72,0.28,67.3,13.644,1015.9801342550892
2023-12-20,22.15,18.18,26.79,1.35,70.1,12.168,1015.9801342550892
2023-12-21,22.52,18.98,26.92,0.7,77.0,11.34,1016.0867988361134
2023-12-22,22.8,18.98,27.92,0.02,81.9,9.648000000000001,1015.9801342550892
2023-12-23,20.46,15.61,25.52,0.0,77.5,10.8,1017.153444646355
2023-12-24,21.74,15.29,26.2,0.15,68.9,10.476,1017.4734383894273
2023-12-25,22.83,18.63,27.87,0.53,71.3,15.120000000000001,1016.7267863222582
2023-12-26,21.33,17.27,27.29,0.01,72.6,14.184,1017.0467800653307
2023-12-27,21.71,17.15,27.74,0.01,67.2,14.544,1016.6201217412341
2023-12-28,22.75,17.42,28.21,0.06,69.6,14.796000000000001,1015.9801342550892
2023-12-29,22.95,19.22,28.18,0.8,72.5,14.508000000000001,1016.0867988361134
2023-12-30,21.56,17.18,26.88,0.15,72.2,13.032,1016.0867988361134
2023-12-31,21.64,16.96,27.16,0.0,82.4,11.268,1015.9801342550892
2024-01-01,22.37,17.61,27.86,0.0,87.9,8.28,1016.0867988361134
2024-01-02,22.2,18.53,26.79,1.03,81.3,9.072000000000001,1015.3401467689442
2024-01-03,22.44,18.44,27.14,1.84,84.1,7.416,1014.9134884448476
2024-01-04,22.58,19.51,26.56,12.55,88.4,7.632000000000001,1014.9134884448476
2024-01-05,22.84,19.69,26.88,4.97,84.1,8.424,1014.486830120751
2024-01-06,22.01,18.99,25.71,1.43,71.8,9.0,1014.9134884448476
2024-01-07,22.78,18.69,26.88,0.42,65.0,11.16,1014.7001592827993
2024-01-08,22.96,19.78,27.12,5.36,75.5,14.4,1015.3401467689442
2024-01-09,21.99,19.04,26.07,12.85,67.1,14.436,1015.4468113499685
2024-01-10,21.56,18.17,25.63,0.2,71.1,12.456,1015.766805093041
2024-01-11,21.56,17.68,27.46,0.0,72.7,14.364,1015.4468113499685
2024-01-12,21.72,17.25,27.68,0.0,76.0,14.904,1016.0867988361134
2024-01-13,22.36,17.04,28.08,0.0,75.3,12.24,1016.4067925791859
2024-01-14,22.45,17.42,29.15,0.0,79.0,9.828,1015.766805093041
2024-01-15,21.82,16.38,28.65,0.0,84.5,8.496,1015.6601405120168
2024-01-16,21.78,16.24,28.3,0.0,97.5,7.056,1014.7001592827993
2024-01-17,21.62,15.32,28.23,0.0,97.5,6.768,1014.2735009587028
2024-01-18,22.34,15.27,28.68,0.0,96.1,6.12,1015.0201530258717
2024-01-19,23.76,17.64,29.96,0.51,91.4,7.632000000000001,1014.8068238638234
2024-01-20,23.83,19.16,29.57,0.33,83.7,9.648000000000001,1015.9801342550892
2024-01-21,23.44,18.31,30.04,0.01,85.0,9.072000000000001,1016.3001279981617
2024-01-22,23.58,18.14,30.64,0.0,86.0,8.784,1017.153444646355
2024-01-23,23.23,18.0,30.01,0.09,96.9,7.524,1016.3001279981617
2024-01-24,23.88,18.28,30.13,0.2,117.5,4.86,1016.0867988361134
2024-01-25,23.23,17.81,29.77,0.0,87.6,8.748000000000001,1017.3667738084032
2024-01-26,22.68,17.59,30.06,0.0,80.0,11.592,1018.7534133617173
