date,tavg,tmin,tmax,prcp,wdir,wspd,pres
2024-01-27,22.89,17.81,30.06,0.0,77.5,12.6,1018.3267550376207
2024-01-28,23.03,17.31,30.23,0.0,78.8,11.592,1017.9000967135241
2024-01-29,22.4,15.51,30.74,0.0,75.8,9.936,1017.2601092273791
2024-01-30,23.61,15.23,31.42,0.0,88.3,6.732,1016.51345716021
2024-01-31,24.06,17.68,31.9,0.0,213.3,6.084,1016.6201217412341
2024-02-01,24.84,18.65,32.92,0.0,261.8,5.112,1016.4067925791859
2024-02-02,25.35,19.67,32.15,0.06,127.1,4.428,1015.9801342550892
2024-02-03,25.32,19.19,32.37,0.03,93.5,9.432,1016.8334509032824
2024-02-04,23.84,17.37,32.01,0.0,77.9,11.196,1018.4334196186448
2024-02-05,23.27,16.58,32.2,0.0,77.1,11.916,1018.4334196186448
2024-02-06,23.34,16.36,32.4,0.0,77.4,12.06,1017.9000967135241
2024-02-07,23.51,16.06,33.01,0.0,79.2,11.520000000000001,1017.5801029704515
2024-02-08,23.99,15.62,33.75,0.0,81.5,10.656,1016.7267863222582
2024-02-09,23.77,16.67,32.73,0.0,84.4,12.204,1017.4734383894273
2024-02-10,24.25,17.57,32.26,0.0,79.6,13.824,1018.2200904565964
2024-02-11,23.93,16.38,32.74,0.0,79.9,13.68,1018.540084199669
2024-02-12,23.5,16.2,32.7,0.0,80.2,14.004000000000001,1018.0067612945481
2024-02-13,24.52,17.46,32.45,0.0,76.6,12.564000000000002,1017.2601092273791
2024-02-14,24.96,18.12,33.06,0.0,82.4,13.248000000000001,1016.4067925791859
2024-02-15,24.4,17.93,32.81,0.0,80.2,14.292000000000002,1016.51345716021
2024-02-16,24.63,18.01,33.22,0.0,79.7,14.112,1016.4067925791859
2024-02-17,24.96,17.7,34.11,0.0,82.4,10.908,1015.3401467689442
2024-02-18,24.85,17.45,34.07,0.0,86.8,9.9,1015.126817606896
2024-02-19,25.85,18.66,33.86,0.0,88.3,9.756,1015.4468113499685
2024-02-20,26.6,20.04,34.15,0.16,103.8,7.632000000000001,1015.3401467689442
2024-02-21,27.26,21.3,34.91,0.01,263.6,6.66,1014.5934947017752
2024-02-22,27.0,20.04,35.84,0.0,257.1,8.316,1014.8068238638234
2024-02-23,27.25,19.74,36.33,0.0,255.0,7.596,1013.9535072156302
2024-02-24,27.77,20.11,35.31,0.0,231.1,4.644,1013.740178053582
2024-02-25,27.09,20.39,35.05,0.0,91.4,11.844000000000001,1013.5268488915335
2024-02-26,26.86,20.32,34.79,0.0,82.7,17.496000000000002,1014.1668363776785
2024-02-27,27.16,20.53,34.41,0.0,83.4,15.48,1014.5934947017752
2024-02-28,26.86,20.23,35.86,0.0,81.9,12.528,1014.0601717966543
2024-02-29,26.82,19.59,35.52,0.0,85.0,12.24,1015.126817606896
2024-03-01,25.3,18.33,32.9,0.0,83.8,12.636,1015.9801342550892
2024-03-02,26.83,17.91,35.41,0.0,95.5,8.532,1015.3401467689442
2024-03-03,27.37,20.04,36.22,0.0,99.1,7.164,1014.486830120751
2024-03-04,28.37,20.12,37.37,0.0,102.7,6.156,1014.486830120751
2024-03-05,28.46,20.14,37.5,0.0,99.4,7.128,1014.3801655397268
2024-03-06,28.67,21.43,37.32,0.0,109.2,5.867999999999999,1014.3801655397268
2024-03-07,28.61,21.72,37.65,0.0,108.7,6.5520000000000005,1014.0601717966543
2024-03-08,29.11,21.84,37.56,0.0,211.5,4.716,1014.2735009587028
2024-03-09,29.57,21.8,37.94,0.0,183.2,4.716,1014.3801655397268
2024-03-10,29.53,22.6,37.38,0.0,117.9,5.364,1015.9801342550892
2024-03-11,29.37,21.95,37.0,0.0,97.4,8.136,1017.0467800653307
2024-03-12,28.99,22.01,37.23,0.0,103.1,8.928,1016.3001279981617
2024-03-13,29.01,22.39,37.54,0.32,222.1,5.760000000000001,1015.766805093041
2024-03-14,29.3,22.59,37.2,0.08,249.6,7.056,1014.9134884448476
2024-03-15,30.06,22.73,38.0,0.06,208.8,5.112,1014.0601717966543
2024-03-16,29.29,21.59,37.91,0.03,109.9,7.452,1014.3801655397268
2024-03-17,28.76,20.89,37.49,0.0,111.3,8.856,1014.7001592827993
2024-03-18,28.82,21.95,37.38,0.0,109.6,7.308,1014.2735009587028
2024-03-19,29.02,21.95,37.75,0.0,106.8,8.028,1013.740178053582
2024-03-20,28.92,21.55,37.96,0.11,102.5,7.848000000000001,1013.740178053582
2024-03-21,29.31,21.31,36.93,0.01,94.6,10.296,1013.5268488915335
2024-03-22,29.86,22.81,37.53,0.19,91.9,8.46,1011.8202155951471
2024-03-23,29.7,22.63,37.48,0.28,96.4,8.712,1012.6735322433403
2024-03-24,29.15,20.76,37.85,0.02,85.9,11.520000000000001,1014.1668363776785
2024-03-25,29.07,20.14,37.6,0.12,82.9,11.664000000000001,1014.486830120751
2024-03-26,29.07,21.15,38.22,0.0,84.0,9.9,1015.3401467689442
2024-03-27,28.81,21.16,38.23,0.0,85.3,8.964,1016.0867988361134
2024-03-28,30.21,21.3,39.24,0.19,95.7,7.164,1014.3801655397268
2024-03-29,30.54,23.7,38.84,0.1,88.6,8.172,1013.9535072156302
2024-03-30,30.4,23.67,38.51,0.0,86.9,7.704000000000001,1014.8068238638234
2024-03-31,30.38,23.35,38.86,0.0,150.4,3.672,1014.486830120751
2024-04-01,30.89,23.87,39.53,0.0,241.9,5.5440000000000005,1012.6735322433403
2024-04-02,31.08,24.14,39.68,0.39,238.8,6.48,1011.8202155951471
2024-04-03,30.97,24.33,39.58,0.17,242.4,6.516,1012.2468739192437
2024-04-04,31.19,24.39,39.65,0.58,132.9,6.9479999999999995,1012.5668676623163
2024-04-05,31.76,24.63,40.47,0.09,206.0,5.796,1011.7135510141229
2024-04-06,30.78,24.56,38.11,0.0,121.0,7.416,1011.3935572710504
2024-04-07,31.22,24.36,39.74,0.0,230.9,7.488,1010.9668989469538
2024-04-08,31.89,24.59,40.34,0.09,117.2,5.472,1011.7135510141229
2024-04-09,31.06,23.74,39.08,0.18,95.2,11.196,1012.4602030812921
2024-04-10,30.76,23.14,38.6,0.66,94.7,11.088000000000001,1012.5668676623163
2024-04-11,30.73,23.62,38.84,8.57,98.2,9.324,1012.7801968243646
2024-04-12,28.75,22.98,35.67,6.99,94.0,9.684,1012.8868614053886
2024-04-13,28.44,22.49,35.22,1.59,97.0,8.1,1013.3135197294853
2024-04-14,28.78,22.29,36.49,0.01,89.7,10.404,1013.4201843105095
2024-04-15,29.77,21.83,37.71,0.0,91.1,11.196,1013.740178053582
2024-04-16,30.33,22.77,38.27,0.0,114.2,9.0,1012.7801968243646
2024-04-17,30.3,25.15,37.6,0.0,250.4,8.316,1012.2468739192437
2024-04-18,29.47,25.02,36.0,0.0,251.1,10.224,1011.1802281090022
2024-04-19,29.5,24.93,35.72,0.0,245.8,10.08,1010.1135822987605
2024-04-20,30.79,24.21,38.71,0.01,246.8,8.316,1010.0069177177364
2024-04-21,31.59,23.96,39.48,0.86,212.8,5.832000000000001,1010.326911460809
2024-04-22,30.47,25.2,37.73,0.23,241.1,7.884,1011.2868926900263
2024-04-23,30.68,25.07,37.82,0.01,201.5,5.58,1010.2202468797847
2024-04-24,30.1,23.8,36.67,0.15,221.1,5.508,1010.2202468797847
2024-04-25,31.22,23.48,38.3,0.01,122.0,8.604000000000001,1009.9002531367123
2024-04-26,31.38,25.22,39.24,0.0,127.6,6.984,1010.0069177177364
2024-04-27,31.17,25.02,38.86,0.0,103.5,6.696000000000001,1010.2202468797847
2024-04-28,32.01,24.55,40.2,0.0,108.2,7.74,1010.8602343659296
2024-04-29,32.04,24.81,40.97,0.0,122.1,6.803999999999999,1011.2868926900263
2024-04-30,31.67,24.61,41.05,0.15,252.2,9.612,1010.326911460809
2024-05-01,31.89,25.07,40.87,0.03,253.9,11.700000000000001,1008.8336073264707
2024-05-02,32.16,25.74,40.06,0.01,249.7,11.376000000000001,1009.3669302315915
2024-05-03,30.18,25.06,36.88,0.45,257.4,13.824,1010.6469052038814
2024-05-04,29.89,23.53,38.39,6.17,256.1,10.692,1010.6469052038814
2024-05-05,30.01,23.51,38.73,0.78,254.4,12.852,1010.0069177177364
2024-05-06,30.68,23.65,39.6,2.71,253.3,13.14,1010.6469052038814
2024-05-07,30.14,24.8,38.63,0.81,257.4,9.107999999999999,1011.9268801761713
2024-05-08,29.78,24.47,35.68,2.67,340.5,6.048,1011.0735635279781
2024-05-09,28.8,24.35,34.81,7.67,270.7,3.9960000000000004,1010.9668989469538
2024-05-10,26.79,23.61,30.91,1.96,221.1,3.492,1012.1402093382195
2024-05-11,27.97,23.6,32.99,9.03,217.5,4.5,1012.7801968243646
2024-05-12,27.18,24.19,31.22,6.71,239.4,3.168,1012.3535385002677
2024-05-13,26.91,23.55,30.9,5.96,87.4,5.724,1011.8202155951471
2024-05-14,27.61,23.44,33.3,4.34,88.7,4.32,1012.1402093382195
2024-05-15,28.56,23.43,35.09,11.23,97.4,5.004,1012.0335447571954
2024-05-16,26.63,23.09,30.79,1.27,79.3,5.148,1012.3535385002677
2024-05-17,27.65,22.87,34.04,27.61,123.9,4.428,1010.7535697849056
2024-05-18,26.07,23.4,30.38,14.68,232.0,7.416,1009.046936488519
2024-05-19,25.2,23.24,29.35,19.17,231.8,13.860000000000001,1007.2336386111084
2024-05-20,23.78,22.38,25.12,15.93,323.5,8.748000000000001,1008.3002844213499
2024-05-21,25.18,22.55,29.14,24.52,60.1,5.652,1008.0869552593017
2024-05-22,25.69,22.51,29.1,24.47,79.2,12.24,1006.2736573818911
2024-05-23,24.93,23.29,27.06,9.99,35.2,6.8759999999999994,1005.2070115716493
2024-05-24,25.63,23.3,29.47,10.78,267.6,13.356,1006.5936511249635
2024-05-25,24.52,21.5,28.58,0.91,273.5,13.5,1008.1936198403257
2024-05-26,25.06,21.48,28.17,1.27,263.0,17.172,1008.6202781644224
2024-05-27,25.58,21.46,29.72,2.18,257.8,17.928,1009.3669302315915
2024-05-28,24.85,22.91,27.95,4.92,264.7,16.092,1009.7935885556882
2024-05-29,25.45,22.73,29.49,7.59,260.4,14.148000000000001,1009.1536010695432
2024-05-30,26.09,22.84,30.75,0.65,260.4,14.04,1009.3669302315915
2024-05-31,26.34,23.2,29.33,3.18,271.0,11.34,1009.5802593936398
2024-06-01,25.94,22.82,29.17,5.93,265.1,11.952,1010.5402406228573
2024-06-02,25.37,22.83,28.78,8.73,262.9,5.508,1011.2868926900263
2024-06-03,25.57,22.63,29.64,2.03,262.3,8.388,1011.2868926900263
2024-06-04,25.79,22.57,30.17,1.41,248.0,11.052,1012.0335447571954
2024-06-05,25.25,22.54,28.72,3.96,241.5,9.18,1012.3535385002677
2024-06-06,24.0,21.23,27.45,24.11,245.3,10.476,1012.9935259864129
2024-06-07,24.64,21.1,29.14,1.47,239.1,11.664000000000001,1011.7135510141229
2024-06-08,24.97,22.1,28.31,6.05,244.4,16.452,1011.2868926900263
2024-06-09,24.56,21.47,28.29,2.87,256.9,17.028000000000002,1011.1802281090022
2024-06-10,24.58,21.17,28.52,3.25,260.5,19.656,1012.0335447571954
2024-06-11,24.29,21.09,27.94,4.51,257.6,14.796000000000001,1012.3535385002677
2024-06-12,24.16,20.67,28.84,3.9,267.0,15.984000000000002,1013.2068551484612
2024-06-13,24.25,20.46,30.03,0.9,265.1,13.716000000000001,1012.6735322433403
2024-06-14,25.21,20.8,30.56,0.33,263.0,11.879999999999999,1011.7135510141229
2024-06-15,25.2,22.02,29.78,0.49,257.2,12.744,1010.9668989469538
2024-06-16,25.48,21.38,30.61,1.82,259.2,12.168,1010.8602343659296
2024-06-17,24.56,20.93,29.38,2.7,258.2,11.520000000000001,1011.7135510141229
2024-06-18,25.08,20.9,29.74,9.94,251.6,14.364,1011.1802281090022
2024-06-19,24.66,22.0,28.84,5.65,248.6,15.624,1010.326911460809
2024-06-20,24.24,21.42,28.81,1.7,247.1,16.236,1010.6469052038814
2024-06-21,24.18,21.44,28.3,1.41,261.5,15.3,1010.4335760418331
2024-06-22,23.27,21.25,26.67,4.18,256.3,13.968,1009.1536010695432
2024-06-23,23.28,21.19,26.97,7.57,256.7,19.259999999999998,1008.4069490023742
2024-06-24,23.42,21.32,27.36,8.68,255.2,22.32,1008.5136135833983
2024-06-25,23.71,21.76,27.84,30.26,255.0,24.48,1008.6202781644224
2024-06-26,23.29,20.73,27.06,7.39,262.4,22.32,1009.046936488519
2024-06-27,23.3,20.89,26.7,2.54,262.4,19.044,1010.7535697849056
2024-06-28,23.75,20.89,28.59,3.81,256.2,14.472,1010.8602343659296
2024-06-29,23.99,21.14,27.53,3.44,251.2,12.708,1011.5002218520746
2024-06-30,24.16,21.24,27.85,6.13,262.3,11.988000000000001,1012.5668676623163
2024-07-01,23.32,20.27,27.33,15.1,257.4,11.556000000000001,1012.5668676623163
2024-07-02,24.08,20.17,28.57,3.41,267.3,12.168,1010.8602343659296
2024-07-03,24.57,21.04,28.82,3.76,258.1,14.652000000000001,1011.7135510141229
2024-07-04,23.98,20.98,27.86,0.82,266.7,13.968,1012.2468739192437
2024-07-05,23.97,20.95,27.6,2.22,254.0,14.544,1011.1802281090022
2024-07-06,23.15,21.32,25.46,3.62,256.9,15.768,1010.326911460809
2024-07-07,23.78,21.0,27.94,3.4,261.2,16.956,1010.0069177177364
2024-07-08,23.19,20.85,26.44,2.67,251.6,17.46,1009.2602656505674
2024-07-09,23.41,21.04,26.79,2.27,249.7,14.76,1010.8602343659296
2024-07-10,23.71,20.73,27.84,3.51,253.0,13.932,1012.9935259864129
2024-07-11,23.65,20.53,28.5,0.51,266.7,11.952,1011.5002218520746
2024-07-12,24.36,20.45,29.35,16.27,261.1,15.984000000000002,1010.9668989469538
2024-07-13,22.88,20.75,26.07,4.56,261.3,19.296000000000003,1011.1802281090022
2024-07-14,24.27,21.2,28.31,10.97,269.0,22.212,1008.940271907495
2024-07-15,23.73,22.36,25.59,23.86,250.8,29.376,1008.6202781644224
2024-07-16,22.94,21.05,25.56,13.1,258.2,25.38,1009.2602656505674
2024-07-17,23.44,21.62,26.39,15.8,266.5,23.616,1010.6469052038814
2024-07-18,23.33,21.41,25.86,6.96,264.5,26.064,1010.5402406228573
2024-07-19,24.02,21.94,26.88,5.21,265.4,24.408,1009.1536010695432
2024-07-20,24.02,21.7,27.09,2.23,258.5,21.204,1009.7935885556882
2024-07-21,24.19,21.7,27.74,0.36,260.6,23.436,1010.326911460809
2024-07-22,23.39,21.15,26.63,3.55,265.7,20.484,1012.6735322433403
2024-07-23,23.51,21.1,27.09,1.6,268.3,20.016,1012.5668676623163
2024-07-24,23.87,21.04,28.24,8.15,269.9,22.86,1010.5402406228573
2024-07-25,24.03,21.18,27.42,9.65,266.9,26.388,1010.0069177177364
2024-07-26,23.62,22.33,25.91,5.41,259.5,25.308,1010.7535697849056
2024-07-27,23.54,20.8,26.94,2.07,266.7,20.88,1011.0735635279781
2024-07-28,24.43,21.45,27.93,6.24,260.1,24.156,1008.940271907495
2024-07-29,24.27,21.91,27.12,35.36,252.5,22.86,1008.940271907495
2024-07-30,23.21,21.79,25.84,5.67,254.2,15.912,1011.6068864330989
2024-07-31,24.19,21.97,27.37,8.62,258.8,14.4,1011.7135510141229
2024-08-01,24.3,21.87,28.25,7.15,259.7,16.92,1011.9268801761713
2024-08-02,23.42,20.96,26.75,1.61,261.8,16.272,1012.2468739192437
2024-08-03,23.53,20.9,27.13,2.51,268.7,12.672,1013.2068551484612
2024-08-04,23.85,20.55,27.96,4.94,275.6,11.988000000000001,1012.6735322433403
2024-08-05,23.9,20.55,27.6,3.61,255.4,11.34,1012.5668676623163
2024-08-06,23.64,21.49,27.0,6.52,277.6,10.512,1011.2868926900263
2024-08-07,23.38,21.08,26.84,4.47,261.6,11.052,1011.7135510141229
2024-08-08,23.74,21.03,27.78,3.17,253.9,12.24,1012.1402093382195
2024-08-09,24.35,21.45,27.87,10.22,254.9,10.944,1012.3535385002677
2024-08-10,24.12,21.85,26.98,3.86,272.7,8.892000000000001,1011.8202155951471
2024-08-11,24.78,21.74,28.0,10.42,316.6,7.344,1010.0069177177364
2024-08-12,25.23,22.3,28.81,7.93,326.4,6.984,1009.5802593936398
2024-08-13,25.69,22.07,29.91,23.76,84.6,5.760000000000001,1009.4735948126156
2024-08-14,25.64,22.45,28.66,17.48,96.0,4.104,1009.1536010695432
2024-08-15,25.61,22.25,29.47,9.0,244.8,4.680000000000001,1008.0869552593017
2024-08-16,25.65,23.12,28.94,5.52,100.3,6.3,1006.9136448680359
2024-08-17,24.66,22.08,27.9,2.76,255.0,11.664000000000001,1008.7269427454465
2024-08-18,25.18,22.19,28.23,4.33,190.3,2.9160000000000004,1009.4735948126156
2024-08-19,24.43,21.32,27.95,5.11,243.9,9.0,1009.1536010695432
2024-08-20,24.44,21.47,28.26,6.93,232.6,7.416,1009.5802593936398
2024-08-21,23.39,21.66,26.3,2.33,223.3,15.156,1010.6469052038814
2024-08-22,23.7,20.82,27.19,0.09,234.0,12.996,1012.1402093382195
2024-08-23,24.31,20.71,28.61,0.0,239.7,12.24,1013.100190567437
2024-08-24,23.86,21.21,27.36,0.59,247.2,15.264000000000001,1013.740178053582
2024-08-25,23.78,21.48,27.27,1.09,247.7,17.856,1013.2068551484612
2024-08-26,24.08,21.7,27.97,1.23,247.1,17.208000000000002,1012.5668676623163
2024-08-27,24.2,21.65,28.24,1.84,252.0,14.868,1013.3135197294853
2024-08-28,23.57,21.42,26.84,3.36,259.7,13.464,1013.100190567437
2024-08-29,24.22,21.46,27.86,8.13,256.2,16.02,1011.7135510141229
2024-08-30,23.83,22.14,26.26,6.24,257.1,14.904,1011.7135510141229
2024-08-31,23.82,21.86,26.98,2.79,262.2,15.48,1011.6068864330989
2024-09-01,23.57,21.07,26.74,2.76,273.4,16.272,1010.9668989469538
2024-09-02,23.82,21.04,27.02,6.06,257.7,14.940000000000001,1011.0735635279781
2024-09-03,24.34,21.8,27.7,3.51,257.2,15.120000000000001,1012.4602030812921
2024-09-04,24.37,21.65,28.54,2.57,263.0,14.184,1012.0335447571954
2024-09-05,24.45,21.56,28.75,1.26,263.6,13.607999999999999,1011.0735635279781
2024-09-06,24.1,21.27,27.86,1.02,266.9,12.996,1011.7135510141229
2024-09-07,24.44,21.17,28.46,2.29,264.1,13.607999999999999,1012.6735322433403
2024-09-08,24.37,22.12,28.46,4.27,263.8,16.452,1012.5668676623163
2024-09-09,23.92,22.08,26.87,4.03,251.7,15.768,1010.7535697849056
2024-09-10,24.67,22.19,28.43,3.61,254.6,19.296000000000003,1010.7535697849056
2024-09-11,24.62,21.87,28.57,2.06,252.4,15.371999999999998,1012.0335447571954
2024-09-12,24.0,20.98,28.58,0.19,255.3,12.672,1012.9935259864129
2024-09-13,24.47,20.9,29.84,0.05,267.9,11.844000000000001,1012.0335447571954
2024-09-14,24.83,20.78,30.33,0.2,267.5,13.212,1011.9268801761713
2024-09-15,24.64,21.1,29.41,0.06,265.1,12.312,1011.9268801761713
2024-09-16,24.69,20.55,30.37,0.02,272.7,12.420000000000002,1012.1402093382195
2024-09-17,24.96,20.44,30.55,0.01,271.5,13.788,1011.1802281090022
2024-09-18,24.32,20.11,30.17,0.0,270.7,12.6,1010.4335760418331
2024-09-19,23.63,20.29,27.64,0.0,264.3,10.620000000000001,1010.6469052038814
2024-09-20,25.07,20.67,30.2,0.11,258.1,12.204,1010.6469052038814
2024-09-21,24.72,20.82,30.23,0.49,265.7,13.248000000000001,1011.1802281090022
2024-09-22,24.66,20.47,30.02,4.51,261.9,12.384,1010.0069177177364
2024-09-23,23.91,20.19,28.4,2.65,263.4,15.228000000000002,1010.0069177177364
2024-09-24,23.75,20.96,27.33,2.32,258.4,15.624,1009.2602656505674
2024-09-25,24.4,20.86,29.49,0.23,262.0,16.776,1009.5802593936398
2024-09-26,24.01,20.39,28.82,0.94,267.0,11.844000000000001,1010.4335760418331
2024-09-27,24.88,20.18,30.63,0.43,269.3,10.116,1011.9268801761713
2024-09-28,25.49,21.54,30.02,5.15,352.1,4.86,1012.3535385002677
2024-09-29,24.77,21.83,28.43,7.32,92.2,7.488,1013.100190567437
2024-09-30,25.01,21.78,28.12,1.17,102.5,5.58,1012.7801968243646
2024-10-01,26.21,21.51,31.89,3.12,200.4,5.832000000000001,1011.7135510141229
2024-10-02,25.99,22.32,31.27,1.51,243.8,6.732,1012.4602030812921
2024-10-03,25.25,22.29,29.22,0.15,248.2,8.352,1012.2468739192437
2024-10-04,24.48,21.71,27.81,9.9,253.3,8.352,1012.5668676623163
2024-10-05,23.53,21.16,26.85,12.24,264.5,6.803999999999999,1012.5668676623163
2024-10-06,24.19,21.24,28.12,9.21,256.7,3.06,1012.5668676623163
2024-10-07,23.87,21.14,27.56,8.55,82.3,9.216000000000001,1012.6735322433403
2024-10-08,25.02,21.52,28.94,11.33,157.8,3.8520000000000003,1013.3135197294853
2024-10-09,24.51,21.61,28.43,8.61,219.9,7.128,1011.5002218520746
2024-10-10,24.08,21.42,28.39,1.25,229.6,7.5600000000000005,1011.0735635279781
2024-10-11,23.4,21.38,26.48,16.33,227.4,7.236,1011.2868926900263
2024-10-12,23.68,21.57,26.77,22.31,244.6,3.708,1011.9268801761713
2024-10-13,24.26,21.91,27.37,17.28,74.3,3.492,1012.0335447571954
2024-10-14,23.68,21.4,26.66,15.24,283.6,2.952,1012.2468739192437
2024-10-15,21.49,19.09,24.59,13.38,244.0,7.74,1011.9268801761713
2024-10-16,22.51,19.12,26.05,4.36,255.2,12.276000000000002,1011.2868926900263
2024-10-17,23.67,19.9,28.13,2.35,251.5,12.24,1011.0735635279781
2024-10-18,24.41,20.81,28.84,6.79,246.6,8.28,1012.2468739192437
2024-10-19,23.0,21.06,25.34,1.65,235.4,5.256,1013.6335134725578
2024-10-20,25.08,21.11,28.93,9.4,252.1,2.124,1013.740178053582
2024-10-21,24.78,21.64,28.44,8.74,74.7,4.356,1013.740178053582
2024-10-22,24.5,21.33,27.96,28.5,235.0,4.104,1013.8468426346061
2024-10-23,25.15,21.21,29.25,13.89,254.2,3.9960000000000004,1013.3135197294853
2024-10-24,21.83,19.66,24.32,6.67,238.8,7.992000000000001,1013.9535072156302
2024-10-25,24.14,19.9,29.01,8.67,269.1,6.264,1013.5268488915335
2024-10-26,24.01,20.37,28.62,3.85,257.1,7.092,1012.9935259864129
2024-10-27,23.81,19.91,28.86,0.06,260.7,8.28,1011.8202155951471
2024-10-28,23.13,19.63,28.0,0.95,260.6,8.532,1011.7135510141229
2024-10-29,24.15,19.85,29.25,0.31,269.1,6.84,1012.2468739192437
2024-10-30,24.67,20.59,29.52,0.02,253.6,5.436,1012.5668676623163
2024-10-31,25.34,21.31,29.71,16.79,269.2,2.8080000000000003,1013.3135197294853
2024-11-01,24.65,21.75,28.39,7.96,79.4,4.716,1014.3801655397268
2024-11-02,23.96,21.89,26.82,11.42,81.0,7.74,1014.5934947017752
2024-11-03,23.77,21.07,27.36,10.6,84.9,8.28,1014.5934947017752
2024-11-04,23.51,19.87,27.53,13.83,85.1,8.28,1013.8468426346061
2024-11-05,23.05,19.71,27.29,1.15,86.2,7.704000000000001,1014.5934947017752
2024-11-06,24.11,19.67,28.62,0.0,3.1,4.5,1014.2735009587028
2024-11-07,24.21,20.8,27.7,3.74,72.9,5.976,1014.1668363776785
2024-11-08,23.92,20.82,28.18,0.78,69.2,9.360000000000001,1014.0601717966543
2024-11-09,23.03,19.2,27.01,0.16,68.9,10.008,1014.1668363776785
2024-11-10,23.06,18.95,27.66,0.01,57.9,8.928,1013.9535072156302
2024-11-11,23.72,18.71,28.02,0.01,48.0,6.192,1013.2068551484612
2024-11-12,24.01,19.83,28.53,0.79,41.7,4.86,1012.0335447571954
2024-11-13,23.66,20.79,26.91,1.88,70.1,9.576,1011.7135510141229
2024-11-14,22.9,20.98,25.51,9.6,63.4,9.72,1013.5268488915335
2024-11-15,23.1,20.48,26.65,7.92,65.3,10.224,1013.8468426346061
2024-11-16,23.38,20.43,27.06,8.06,67.6,10.44,1012.9935259864129
2024-11-17,23.31,19.77,27.36,4.67,69.9,11.664000000000001,1013.2068551484612
2024-11-18,22.86,19.56,26.99,1.12,70.3,13.536,1013.9535072156302
2024-11-19,22.86,19.38,27.37,0.49,66.8,10.98,1014.2735009587028
2024-11-20,21.94,18.4,26.59,0.2,68.0,10.728,1013.8468426346061
2024-11-21,22.18,18.34,26.61,0.22,70.4,9.072000000000001,1013.8468426346061
2024-11-22,22.61,18.77,27.46,0.0,77.1,8.46,1013.6335134725578
2024-11-23,22.39,18.54,26.84,0.0,65.5,8.856,1014.5934947017752
2024-11-24,22.76,19.11,27.53,0.0,70.7,10.224,1014.3801655397268
2024-11-25,21.69,18.8,25.93,0.01,62.4,8.712,1013.5268488915335
2024-11-26,21.93,18.83,25.61,5.66,47.3,6.9479999999999995,1012.4602030812921
2024-11-27,22.71,19.85,26.09,0.4,38.2,6.9479999999999995,1011.3935572710504
2024-11-28,24.03,19.78,28.6,0.17,4.7,6.12,1010.9668989469538
2024-11-29,23.62,19.61,27.58,2.08,351.7,8.388,1010.2202468797847
2024-11-30,24.28,20.48,28.76,6.11,290.9,8.964,1009.046936488519
2024-12-01,24.14,21.68,27.46,23.26,272.1,11.844000000000001,1007.5536323541808
2024-12-02,24.07,22.33,26.15,25.56,250.6,14.004000000000001,1007.7669615162292
2024-12-03,23.43,21.63,26.23,7.54,213.6,8.028,1011.7135510141229
2024-12-04,23.2,19.95,27.19,0.84,89.2,8.64,1013.3135197294853
2024-12-05,23.3,19.75,27.69,0.65,83.0,8.496,1013.9535072156302
2024-12-06,22.91,19.56,27.8,0.11,80.2,8.208,1013.8468426346061
2024-12-07,23.35,19.49,27.93,0.74,81.2,7.812,1013.6335134725578
2024-12-08,22.71,18.89,27.57,0.06,87.5,7.164,1013.740178053582
2024-12-09,23.04,18.79,27.73,0.0,84.0,6.9479999999999995,1013.3135197294853
2024-12-10,22.98,18.99,27.54,0.13,68.2,7.920000000000001,1013.4201843105095
2024-12-11,22.87,19.26,27.24,2.63,59.4,10.044,1012.9935259864129
2024-12-12,22.56,20.36,25.64,21.62,62.6,12.816,1012.6735322433403
2024-12-13,22.1,19.71,24.28,14.68,65.0,16.236,1013.4201843105095
